subject,graph,method,n_channels,accuracy
7,3,3,21,0.8083333333333333
7,3,3,24,0.7666666666666668
7,3,3,27,0.7666666666666666
7,3,3,30,0.7416666666666666
7,3,3,30,0.7416666666666666
8,3,1,5,0.6166666666666667
8,3,1,6,0.5916666666666667
8,3,1,7,0.5916666666666667
8,3,1,10,0.6083333333333334
8,3,1,11,0.5916666666666667
8,3,1,13,0.7166666666666666
8,3,1,15,0.725
8,3,1,18,0.7
8,3,1,19,0.7333333333333333
8,3,1,22,0.6333333333333332
8,3,1,29,0.7250000000000001
8,3,1,30,0.7250000000000001
8,3,2,3,0.4833333333333333
8,3,2,6,0.5916666666666668
8,3,2,9,0.6333333333333334
8,3,2,12,0.7250000000000001
8,3,2,15,0.6916666666666667
8,3,2,18,0.7083333333333333
8,3,2,21,0.7083333333333334
8,3,2,24,0.675
8,3,2,27,0.7416666666666667
8,3,2,30,0.7250000000000001
8,3,2,30,0.7250000000000001
8,3,3,3,0.4333333333333334
8,3,3,6,0.5833333333333334
8,3,3,9,0.5916666666666667
8,3,3,12,0.675
8,3,3,15,0.6916666666666667
8,3,3,18,0.7166666666666667
8,3,3,21,0.775
8,3,3,24,0.7249999999999999
8,3,3,27,0.7416666666666667
8,3,3,30,0.7250000000000001
8,3,3,30,0.7250000000000001
9,3,1,5,0.4666666666666667
9,3,1,6,0.4666666666666667
9,3,1,7,0.4916666666666666
9,3,1,10,0.525
9,3,1,11,0.4333333333333334
9,3,1,13,0.4916666666666666
9,3,1,15,0.4333333333333334
9,3,1,18,0.45
9,3,1,19,0.4833333333333333
9,3,1,22,0.4333333333333333
9,3,1,29,0.3416666666666667
9,3,1,30,0.4
9,3,2,3,0.4833333333333334
9,3,2,6,0.4416666666666666
9,3,2,9,0.3416666666666667
9,3,2,12,0.5083333333333333
9,3,2,15,0.425
9,3,2,18,0.4
9,3,2,21,0.4666666666666666
9,3,2,24,0.4333333333333334
9,3,2,27,0.41666666666666663
9,3,2,30,0.4
9,3,2,30,0.4
9,3,3,3,0.5666666666666667
9,3,3,6,0.4999999999999999
9,3,3,9,0.4833333333333333
9,3,3,12,0.4083333333333333
9,3,3,15,0.5166666666666667
9,3,3,18,0.4166666666666667
9,3,3,21,0.5416666666666667
9,3,3,24,0.3833333333333333
9,3,3,27,0.35
9,3,3,30,0.4
9,3,3,30,0.4
10,3,1,5,0.7750000000000001
10,3,1,6,0.8416666666666666
10,3,1,7,0.7833333333333334
10,3,1,10,0.7833333333333334
10,3,1,11,0.8083333333333333
10,3,1,13,0.825
10,3,1,15,0.8416666666666668
10,3,1,18,0.8166666666666668
10,3,1,19,0.8083333333333333
10,3,1,22,0.7583333333333333
10,3,1,29,0.8166666666666667
10,3,1,30,0.8166666666666668
10,3,2,3,0.7333333333333333
10,3,2,6,0.6916666666666668
10,3,2,9,0.7666666666666667
10,3,2,12,0.7833333333333334
10,3,2,15,0.8083333333333333
10,3,2,18,0.8
10,3,2,21,0.8083333333333333
10,3,2,24,0.7666666666666667
10,3,2,27,0.825
10,3,2,30,0.8166666666666668
10,3,2,30,0.8166666666666668
10,3,3,3,0.7833333333333333
10,3,3,6,0.7916666666666667
10,3,3,9,0.7
10,3,3,12,0.7416666666666668
10,3,3,15,0.775
10,3,3,18,0.75
10,3,3,21,0.7916666666666667
10,3,3,24,0.7833333333333333
10,3,3,27,0.825
10,3,3,30,0.8166666666666668
10,3,3,30,0.8166666666666668
11,3,1,5,0.5909090909090908
11,3,1,6,0.6363636363636365
11,3,1,7,0.5727272727272726
11,3,1,10,0.5272727272727272
11,3,1,11,0.5545454545454545
11,3,1,13,0.6454545454545455
11,3,1,15,0.6454545454545454
11,3,1,18,0.6363636363636364
11,3,1,19,0.5545454545454545
11,3,1,22,0.5636363636363635
11,3,1,29,0.5818181818181818
11,3,1,30,0.5909090909090909
11,3,2,3,0.3454545454545455
11,3,2,6,0.6272727272727272
11,3,2,9,0.6727272727272728
11,3,2,12,0.6727272727272728
11,3,2,15,0.6363636363636365
11,3,2,18,0.6454545454545455
11,3,2,21,0.6545454545454545
11,3,2,24,0.5909090909090909
11,3,2,27,0.6000000000000001
11,3,2,30,0.5909090909090909
11,3,2,30,0.5909090909090909
11,3,3,3,0.48181818181818176
11,3,3,6,0.5454545454545453
11,3,3,9,0.6090909090909091
11,3,3,12,0.5818181818181818
11,3,3,15,0.5909090909090908
11,3,3,18,0.6272727272727273
11,3,3,21,0.6454545454545455
11,3,3,24,0.6
11,3,3,27,0.5909090909090909
11,3,3,30,0.5909090909090909
11,3,3,30,0.5909090909090909
12,3,1,5,0.5083333333333332
12,3,1,6,0.4416666666666667
12,3,1,7,0.4416666666666666
12,3,1,10,0.4083333333333334
12,3,1,11,0.4
12,3,1,13,0.5083333333333333
12,3,1,15,0.625
12,3,1,18,0.5833333333333334
12,3,1,19,0.5416666666666666
12,3,1,22,0.7
12,3,1,29,0.5583333333333333
12,3,1,30,0.55
12,3,2,3,0.6333333333333333
12,3,2,6,0.5833333333333334
12,3,2,9,0.5
12,3,2,12,0.5166666666666667
12,3,2,15,0.4916666666666667
12,3,2,18,0.5333333333333334
12,3,2,21,0.5833333333333334
12,3,2,24,0.5666666666666667
12,3,2,27,0.6166666666666666
12,3,2,30,0.55
12,3,2,30,0.55
12,3,3,3,0.5833333333333333
12,3,3,6,0.4833333333333333
12,3,3,9,0.4916666666666667
12,3,3,12,0.5
12,3,3,15,0.475
12,3,3,18,0.5333333333333334
12,3,3,21,0.4750000000000001
12,3,3,24,0.4083333333333334
12,3,3,27,0.4666666666666667
12,3,3,30,0.55
12,3,3,30,0.55
13,3,1,5,0.7916666666666666
13,3,1,6,0.7416666666666667
13,3,1,7,0.775
13,3,1,10,0.7833333333333333
13,3,1,11,0.7416666666666666
13,3,1,13,0.8333333333333334
13,3,1,15,0.8416666666666668
13,3,1,18,0.8583333333333334
13,3,1,19,0.8416666666666666
13,3,1,22,0.9000000000000001
13,3,1,29,0.875
13,3,1,30,0.8666666666666668
13,3,2,3,0.6499999999999999
13,3,2,6,0.7333333333333333
13,3,2,9,0.7666666666666666
13,3,2,12,0.825
13,3,2,15,0.825
13,3,2,18,0.9249999999999998
13,3,2,21,0.8666666666666668
13,3,2,24,0.85
13,3,2,27,0.8333333333333333
13,3,2,30,0.8666666666666668
13,3,2,30,0.8666666666666668
13,3,3,3,0.675
13,3,3,6,0.7333333333333333
13,3,3,9,0.8333333333333334
13,3,3,12,0.8583333333333332
13,3,3,15,0.7666666666666666
13,3,3,18,0.7833333333333334
13,3,3,21,0.8666666666666668
13,3,3,24,0.85
13,3,3,27,0.8416666666666668
13,3,3,30,0.8666666666666668
13,3,3,30,0.8666666666666668
14,3,1,5,0.75
14,3,1,6,0.7333333333333334
14,3,1,7,0.6583333333333333
14,3,1,10,0.65
14,3,1,11,0.65
14,3,1,13,0.7833333333333334
14,3,1,15,0.7833333333333333
14,3,1,18,0.7916666666666667
14,3,1,19,0.7916666666666666
14,3,1,22,0.8
14,3,1,29,0.7666666666666667
14,3,1,30,0.7416666666666667
14,3,2,3,0.6416666666666667
14,3,2,6,0.7416666666666667
14,3,2,9,0.7583333333333333
14,3,2,12,0.7666666666666667
14,3,2,15,0.8166666666666667
14,3,2,18,0.8083333333333332
14,3,2,21,0.8083333333333333
14,3,2,24,0.7416666666666667
14,3,2,27,0.7833333333333333
14,3,2,30,0.7416666666666667
14,3,2,30,0.7416666666666667
14,3,3,3,0.7583333333333334
14,3,3,6,0.7333333333333332
14,3,3,9,0.75
14,3,3,12,0.7999999999999999
14,3,3,15,0.7416666666666666
14,3,3,18,0.7499999999999999
14,3,3,21,0.7333333333333333
14,3,3,24,0.7333333333333334
14,3,3,27,0.7833333333333332
14,3,3,30,0.7416666666666667
14,3,3,30,0.7416666666666667
15,3,1,5,0.5083333333333333
15,3,1,6,0.45000000000000007
15,3,1,7,0.4666666666666667
15,3,1,10,0.5083333333333334
15,3,1,11,0.5666666666666667
15,3,1,13,0.5333333333333334
15,3,1,15,0.5333333333333333
15,3,1,18,0.6250000000000001
15,3,1,19,0.625
15,3,1,22,0.6249999999999999
15,3,1,29,0.525
15,3,1,30,0.5166666666666667
15,3,2,3,0.4333333333333333
15,3,2,6,0.4416666666666667
15,3,2,9,0.5666666666666667
15,3,2,12,0.4833333333333333
15,3,2,15,0.625
15,3,2,18,0.5333333333333333
15,3,2,21,0.5416666666666667
15,3,2,24,0.5916666666666668
15,3,2,27,0.5333333333333334
15,3,2,30,0.5166666666666667
15,3,2,30,0.5166666666666667
15,3,3,3,0.525
15,3,3,6,0.5333333333333334
15,3,3,9,0.5833333333333333
15,3,3,12,0.5416666666666667
15,3,3,15,0.6166666666666668
15,3,3,18,0.575
15,3,3,21,0.6333333333333333
15,3,3,24,0.5333333333333333
15,3,3,27,0.5333333333333332
15,3,3,30,0.5166666666666667
15,3,3,30,0.5166666666666667
16,3,1,5,0.5916666666666668
16,3,1,6,0.5666666666666667
16,3,1,7,0.5333333333333334
16,3,1,10,0.7083333333333333
16,3,1,11,0.725
16,3,1,13,0.6583333333333333
16,3,1,15,0.6916666666666667
16,3,1,18,0.7166666666666667
16,3,1,19,0.7333333333333334
16,3,1,22,0.7083333333333334
16,3,1,29,0.7
16,3,1,30,0.7083333333333334
16,3,2,3,0.575
16,3,2,6,0.5083333333333334
16,3,2,9,0.575
16,3,2,12,0.6833333333333333
16,3,2,15,0.5916666666666667
16,3,2,18,0.675
16,3,2,21,0.65
16,3,2,24,0.6833333333333333
16,3,2,27,0.7333333333333334
16,3,2,30,0.7083333333333334
16,3,2,30,0.7083333333333334
16,3,3,3,0.4750000000000001
16,3,3,6,0.5333333333333332
16,3,3,9,0.6583333333333334
16,3,3,12,0.6666666666666666
16,3,3,15,0.575
16,3,3,18,0.6666666666666667
16,3,3,21,0.7416666666666666
16,3,3,24,0.7500000000000001
16,3,3,27,0.7333333333333333
16,3,3,30,0.7083333333333334
16,3,3,30,0.7083333333333334
17,3,1,5,0.8166666666666667
17,3,1,6,0.8083333333333332
17,3,1,7,0.8333333333333333
17,3,1,10,0.8666666666666666
17,3,1,11,0.8333333333333333
17,3,1,13,0.8166666666666667
17,3,1,15,0.8333333333333333
17,3,1,18,0.85
17,3,1,19,0.825
17,3,1,22,0.8833333333333332
17,3,1,29,0.8416666666666666
17,3,1,30,0.8333333333333334
17,3,2,3,0.8583333333333334
17,3,2,6,0.825
17,3,2,9,0.7833333333333334
17,3,2,12,0.8916666666666666
17,3,2,15,0.8333333333333334
17,3,2,18,0.825
17,3,2,21,0.825
17,3,2,24,0.8916666666666666
17,3,2,27,0.8583333333333334
17,3,2,30,0.8333333333333334
17,3,2,30,0.8333333333333334
17,3,3,3,0.7833333333333333
17,3,3,6,0.8083333333333333
17,3,3,9,0.8666666666666666
17,3,3,12,0.8083333333333332
17,3,3,15,0.8166666666666667
17,3,3,18,0.8333333333333334
17,3,3,21,0.8583333333333332
17,3,3,24,0.8583333333333334
17,3,3,27,0.8333333333333334
17,3,3,30,0.8333333333333334
17,3,3,30,0.8333333333333334
18,3,1,5,0.7583333333333333
18,3,1,6,0.7666666666666668
18,3,1,7,0.7083333333333333
18,3,1,10,0.8
18,3,1,11,0.8
18,3,1,13,0.8333333333333334
18,3,1,15,0.875
18,3,1,18,0.8416666666666668
18,3,1,19,0.85
18,3,1,22,0.8583333333333334
18,3,1,29,0.9
18,3,1,30,0.8666666666666666
18,3,2,3,0.725
18,3,2,6,0.6916666666666667
18,3,2,9,0.8333333333333334
18,3,2,12,0.8833333333333332
18,3,2,15,0.9083333333333334
18,3,2,18,0.85
18,3,2,21,0.9
18,3,2,24,0.8916666666666666
18,3,2,27,0.8583333333333334
18,3,2,30,0.8666666666666666
18,3,2,30,0.8666666666666666
18,3,3,3,0.6500000000000001
18,3,3,6,0.8
18,3,3,9,0.8666666666666666
18,3,3,12,0.8416666666666666
18,3,3,15,0.825
18,3,3,18,0.9083333333333334
18,3,3,21,0.9416666666666667
18,3,3,24,0.9416666666666668
18,3,3,27,0.875
18,3,3,30,0.8666666666666666
18,3,3,30,0.8666666666666666
19,3,1,5,0.675
19,3,1,6,0.6916666666666667
19,3,1,7,0.75
19,3,1,10,0.7500000000000001
19,3,1,11,0.7250000000000001
19,3,1,13,0.6666666666666666
19,3,1,15,0.6583333333333333
19,3,1,18,0.6916666666666667
19,3,1,19,0.6583333333333334
19,3,1,22,0.6833333333333333
19,3,1,29,0.7750000000000001
19,3,1,30,0.7833333333333334
19,3,2,3,0.75
19,3,2,6,0.7
19,3,2,9,0.7333333333333333
19,3,2,12,0.7166666666666667
19,3,2,15,0.7666666666666667
19,3,2,18,0.6916666666666667
19,3,2,21,0.75
19,3,2,24,0.7916666666666667
19,3,2,27,0.7750000000000001
19,3,2,30,0.7833333333333334
19,3,2,30,0.7833333333333334
19,3,3,3,0.675
19,3,3,6,0.6583333333333334
19,3,3,9,0.7250000000000001
19,3,3,12,0.7
19,3,3,15,0.7
19,3,3,18,0.7
19,3,3,21,0.6166666666666668
19,3,3,24,0.6416666666666667
19,3,3,27,0.7
19,3,3,30,0.7833333333333334
19,3,3,30,0.7833333333333334
20,3,1,5,0.5916666666666667
20,3,1,6,0.5
20,3,1,7,0.5333333333333334
20,3,1,10,0.5833333333333333
20,3,1,11,0.5666666666666667
20,3,1,13,0.5666666666666667
20,3,1,15,0.6083333333333333
20,3,1,18,0.6000000000000001
20,3,1,19,0.575
20,3,1,22,0.5833333333333334
20,3,1,29,0.5583333333333333
20,3,1,30,0.575
20,3,2,3,0.5583333333333333
20,3,2,6,0.5583333333333333
20,3,2,9,0.55
20,3,2,12,0.6000000000000001
20,3,2,15,0.5750000000000001
20,3,2,18,0.55
20,3,2,21,0.575
20,3,2,24,0.5666666666666667
20,3,2,27,0.55
20,3,2,30,0.575
20,3,2,30,0.575
20,3,3,3,0.4916666666666668
20,3,3,6,0.5916666666666667
20,3,3,9,0.6250000000000001
20,3,3,12,0.6083333333333334
20,3,3,15,0.5999999999999999
20,3,3,18,0.6166666666666666
20,3,3,21,0.6083333333333334
20,3,3,24,0.6250000000000001
20,3,3,27,0.5666666666666667
20,3,3,30,0.575
20,3,3,30,0.575
21,3,1,5,0.5000000000000001
21,3,1,6,0.525
21,3,1,7,0.5083333333333333
21,3,1,10,0.625
21,3,1,11,0.6833333333333333
21,3,1,13,0.675
21,3,1,15,0.7083333333333333
21,3,1,18,0.5916666666666667
21,3,1,19,0.6333333333333332
21,3,1,22,0.7166666666666667
21,3,1,29,0.6916666666666667
21,3,1,30,0.6833333333333333
21,3,2,3,0.3916666666666667
21,3,2,6,0.6250000000000001
21,3,2,9,0.6166666666666666
21,3,2,12,0.675
21,3,2,15,0.7416666666666667
21,3,2,18,0.6916666666666667
21,3,2,21,0.675
21,3,2,24,0.6916666666666667
21,3,2,27,0.6833333333333333
21,3,2,30,0.6833333333333333
21,3,2,30,0.6833333333333333
21,3,3,3,0.6166666666666666
21,3,3,6,0.6166666666666667
21,3,3,9,0.675
21,3,3,12,0.65
21,3,3,15,0.6916666666666667
21,3,3,18,0.6500000000000001
21,3,3,21,0.7000000000000001
21,3,3,24,0.675
21,3,3,27,0.7083333333333334
21,3,3,30,0.6833333333333333
21,3,3,30,0.6833333333333333
22,3,1,5,0.4916666666666666
22,3,1,6,0.5416666666666667
22,3,1,7,0.475
22,3,1,10,0.4916666666666666
22,3,1,11,0.5166666666666667
22,3,1,13,0.4916666666666667
22,3,1,15,0.5083333333333334
22,3,1,18,0.5583333333333333
22,3,1,19,0.5583333333333333
22,3,1,22,0.5499999999999999
22,3,1,29,0.5833333333333333
22,3,1,30,0.575
22,3,2,3,0.41666666666666663
22,3,2,6,0.45
22,3,2,9,0.5416666666666667
22,3,2,12,0.5916666666666667
22,3,2,15,0.4749999999999999
22,3,2,18,0.4666666666666667
22,3,2,21,0.5916666666666668
22,3,2,24,0.5583333333333333
22,3,2,27,0.5833333333333333
22,3,2,30,0.575
22,3,2,30,0.575
22,3,3,3,0.475
22,3,3,6,0.4583333333333333
22,3,3,9,0.5166666666666668
22,3,3,12,0.41666666666666663
22,3,3,15,0.4416666666666667
22,3,3,18,0.575
22,3,3,21,0.5666666666666667
22,3,3,24,0.5250000000000001
22,3,3,27,0.5583333333333333
22,3,3,30,0.575
22,3,3,30,0.575
23,3,1,5,0.4166666666666667
23,3,1,6,0.41666666666666663
23,3,1,7,0.4666666666666667
23,3,1,10,0.45833333333333337
23,3,1,11,0.4916666666666667
23,3,1,13,0.39166666666666666
23,3,1,15,0.6333333333333333
23,3,1,18,0.6166666666666666
23,3,1,19,0.6083333333333333
23,3,1,22,0.5416666666666667
23,3,1,29,0.5416666666666667
23,3,1,30,0.5833333333333333
23,3,2,3,0.5
23,3,2,6,0.5583333333333333
23,3,2,9,0.5
23,3,2,12,0.4916666666666666
23,3,2,15,0.525
23,3,2,18,0.5166666666666668
23,3,2,21,0.6
23,3,2,24,0.6
23,3,2,27,0.5833333333333334
23,3,2,30,0.5833333333333333
23,3,2,30,0.5833333333333333
23,3,3,3,0.5333333333333334
23,3,3,6,0.5083333333333333
23,3,3,9,0.5166666666666667
23,3,3,12,0.4583333333333333
23,3,3,15,0.5166666666666667
23,3,3,18,0.5166666666666667
23,3,3,21,0.5166666666666666
23,3,3,24,0.5833333333333333
23,3,3,27,0.6083333333333333
23,3,3,30,0.5833333333333333
23,3,3,30,0.5833333333333333
24,3,1,5,0.31818181818181823
24,3,1,6,0.35454545454545455
24,3,1,7,0.32727272727272727
24,3,1,10,0.36363636363636365
24,3,1,11,0.2909090909090909
24,3,1,13,0.32727272727272727
24,3,1,15,0.34545454545454546
24,3,1,18,0.42727272727272725
24,3,1,19,0.40909090909090906
24,3,1,22,0.3090909090909091
24,3,1,29,0.35454545454545455
24,3,1,30,0.35454545454545455
24,3,2,3,0.3181818181818182
24,3,2,6,0.3
24,3,2,9,0.3818181818181817
24,3,2,12,0.39090909090909093
24,3,2,15,0.3181818181818182
24,3,2,18,0.3181818181818182
24,3,2,21,0.2636363636363636
24,3,2,24,0.35454545454545455
24,3,2,27,0.35454545454545455
24,3,2,30,0.35454545454545455
24,3,2,30,0.35454545454545455
24,3,3,3,0.32727272727272727
24,3,3,6,0.2636363636363636
24,3,3,9,0.3181818181818182
24,3,3,12,0.3181818181818182
24,3,3,15,0.3090909090909091
24,3,3,18,0.32727272727272727
24,3,3,21,0.42727272727272725
24,3,3,24,0.39090909090909093
24,3,3,27,0.40909090909090906
24,3,3,30,0.35454545454545455
24,3,3,30,0.35454545454545455
25,3,1,5,0.8416666666666666
25,3,1,6,0.875
25,3,1,7,0.8666666666666668
25,3,1,10,0.9416666666666668
25,3,1,11,0.9249999999999998
25,3,1,13,0.9333333333333333
25,3,1,15,0.9
25,3,1,18,0.9166666666666667
25,3,1,19,0.9166666666666667
25,3,1,22,0.9083333333333334
25,3,1,29,0.8916666666666668
25,3,1,30,0.8916666666666666
25,3,2,3,0.775
25,3,2,6,0.7
25,3,2,9,0.7083333333333333
25,3,2,12,0.9
25,3,2,15,0.8916666666666666
25,3,2,18,0.875
25,3,2,21,0.9000000000000001
25,3,2,24,0.8666666666666666
25,3,2,27,0.8916666666666668
25,3,2,30,0.8916666666666666
25,3,2,30,0.8916666666666666
25,3,3,3,0.6749999999999999
25,3,3,6,0.85
25,3,3,9,0.9083333333333334
25,3,3,12,0.9083333333333334
25,3,3,15,0.925
25,3,3,18,0.85
25,3,3,21,0.8833333333333332
25,3,3,24,0.8666666666666666
25,3,3,27,0.8916666666666668
25,3,3,30,0.8916666666666666
25,3,3,30,0.8916666666666666
26,3,1,5,0.5916666666666667
26,3,1,6,0.575
26,3,1,7,0.5916666666666667
26,3,1,10,0.5416666666666667
26,3,1,11,0.5166666666666666
26,3,1,13,0.5083333333333333
26,3,1,15,0.5333333333333333
26,3,1,18,0.5333333333333333
26,3,1,19,0.5
26,3,1,22,0.4999999999999999
26,3,1,29,0.5083333333333334
26,3,1,30,0.5
26,3,2,3,0.475
26,3,2,6,0.36666666666666664
26,3,2,9,0.525
26,3,2,12,0.4333333333333334
26,3,2,15,0.4416666666666667
26,3,2,18,0.4833333333333334
26,3,2,21,0.4416666666666666
26,3,2,24,0.4583333333333333
26,3,2,27,0.4583333333333333
26,3,2,30,0.5
26,3,2,30,0.5
26,3,3,3,0.3916666666666666
26,3,3,6,0.5249999999999999
26,3,3,9,0.5166666666666667
26,3,3,12,0.4916666666666666
26,3,3,15,0.4666666666666667
26,3,3,18,0.4666666666666667
26,3,3,21,0.475
26,3,3,24,0.45833333333333337
26,3,3,27,0.4916666666666667
26,3,3,30,0.5
26,3,3,30,0.5
27,3,1,5,0.5
27,3,1,6,0.41818181818181815
27,3,1,7,0.5636363636363636
27,3,1,10,0.5818181818181817
27,3,1,11,0.6363636363636364
27,3,1,13,0.5181818181818182
27,3,1,15,0.5272727272727271
27,3,1,18,0.4454545454545455
27,3,1,19,0.5181818181818182
27,3,1,22,0.5
27,3,1,29,0.6
27,3,1,30,0.6090909090909091
27,3,2,3,0.5454545454545453
27,3,2,6,0.4545454545454545
27,3,2,9,0.5363636363636364
27,3,2,12,0.5636363636363635
27,3,2,15,0.5272727272727271
27,3,2,18,0.5454545454545455
27,3,2,21,0.48181818181818176
27,3,2,24,0.509090909090909
27,3,2,27,0.5636363636363636
27,3,2,30,0.6090909090909091
27,3,2,30,0.6090909090909091
27,3,3,3,0.4727272727272728
27,3,3,6,0.5
27,3,3,9,0.6363636363636364
27,3,3,12,0.5909090909090908
27,3,3,15,0.5818181818181818
27,3,3,18,0.5545454545454545
27,3,3,21,0.5727272727272726
27,3,3,24,0.5
27,3,3,27,0.5636363636363637
27,3,3,30,0.6090909090909091
27,3,3,30,0.6090909090909091
28,3,1,5,0.7999999999999999
28,3,1,6,0.7666666666666667
28,3,1,7,0.8833333333333332
28,3,1,10,0.8833333333333332
28,3,1,11,0.8666666666666668
28,3,1,13,0.8916666666666666
28,3,1,15,0.875
28,3,1,18,0.8916666666666666
28,3,1,19,0.8916666666666666
28,3,1,22,0.875
28,3,1,29,0.9083333333333332
28,3,1,30,0.925
28,3,2,3,0.5833333333333333
28,3,2,6,0.6916666666666667
28,3,2,9,0.7916666666666667
28,3,2,12,0.8333333333333333
28,3,2,15,0.8999999999999998
28,3,2,18,0.9
28,3,2,21,0.9083333333333334
28,3,2,24,0.8833333333333332
28,3,2,27,0.8833333333333332
28,3,2,30,0.925
28,3,2,30,0.925
28,3,3,3,0.7833333333333333
28,3,3,6,0.7666666666666667
28,3,3,9,0.8
28,3,3,12,0.875
28,3,3,15,0.9
28,3,3,18,0.9083333333333334
28,3,3,21,0.9166666666666667
28,3,3,24,0.9166666666666666
28,3,3,27,0.9
28,3,3,30,0.925
28,3,3,30,0.925
29,3,1,5,0.4083333333333333
29,3,1,6,0.4916666666666667
29,3,1,7,0.55
29,3,1,10,0.6166666666666667
29,3,1,11,0.5416666666666667
29,3,1,13,0.5416666666666666
29,3,1,15,0.5666666666666667
29,3,1,18,0.55
29,3,1,19,0.5666666666666667
29,3,1,22,0.5083333333333334
29,3,1,29,0.575
29,3,1,30,0.5833333333333333
29,3,2,3,0.5583333333333333
29,3,2,6,0.5916666666666667
29,3,2,9,0.4916666666666667
29,3,2,12,0.5916666666666667
29,3,2,15,0.525
29,3,2,18,0.5916666666666667
29,3,2,21,0.55
29,3,2,24,0.5666666666666667
29,3,2,27,0.5916666666666667
29,3,2,30,0.5833333333333333
29,3,2,30,0.5833333333333333
29,3,3,3,0.325
29,3,3,6,0.5333333333333333
29,3,3,9,0.5916666666666667
29,3,3,12,0.525
29,3,3,15,0.55
29,3,3,18,0.5583333333333333
29,3,3,21,0.5916666666666667
29,3,3,24,0.5416666666666667
29,3,3,27,0.6000000000000001
29,3,3,30,0.5833333333333333
29,3,3,30,0.5833333333333333
